time,rwSpeed,eState,eSpeed,ePID,100,0,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
700324195,411,2,3481,11,0,10,0,4,38775,136,128,-30,4,9422,-59,358,50,91,-41,0,-42,0
700334201,430,2,3476,11,0,10,0,4,38764,133,231,-30,4,9455,-57,347,49,90,-41,1,-42,0
700344192,435,2,3470,11,1,10,0,4,38730,128,181,-29,4,9514,-63,281,46,89,-43,0,-42,0
700354194,444,2,3461,12,1,10,0,4,38683,121,202,-52,4,9583,-63,267,58,108,-42,0,-42,0
700364280,423,2,3460,12,1,10,0,4,38624,108,282,-50,4,9662,-69,259,55,106,-45,-2,-42,0
700374200,418,2,3456,12,1,10,0,4,38548,108,266,-48,4,9747,-69,245,55,103,-45,-2,-42,0
700384190,409,2,3455,12,1,10,0,4,38462,96,164,-45,4,9837,-73,197,54,101,-46,-4,-42,0
700394187,414,2,3454,12,1,10,0,4,38369,88,133,-42,4,9930,-80,182,49,98,-49,-6,-42,0
700404204,430,2,3448,12,2,10,0,4,38270,80,146,-39,4,10023,-81,211,46,95,-49,-7,-42,0
700414192,409,2,3441,13,2,11,0,4,38168,74,83,-60,4,10115,-86,133,49,113,-51,-8,-42,0
700424203,407,2,3434,13,2,11,0,4,38061,73,184,-56,4,10207,-89,183,48,111,-52,-9,-42,0
700434197,417,2,3429,14,2,11,0,4,37948,70,120,-75,4,10299,-89,190,48,128,-52,-9,-43,0
700444194,417,2,3432,14,2,11,0,4,37827,70,159,-72,4,10391,-86,154,49,125,-51,-8,-43,0
700454199,387,2,3434,14,2,11,0,4,37700,66,136,-68,4,10483,-83,203,50,123,-50,-7,-43,0
700464191,391,2,3438,14,2,11,0,4,37568,64,101,-64,4,10575,-84,163,50,120,-50,-7,-43,0
700474204,426,2,3451,13,1,11,0,4,37435,65,92,-38,4,10668,-83,172,47,97,-50,-7,-43,0
700484185,415,2,3454,13,1,11,0,4,37302,63,54,-34,4,10760,-82,195,44,94,-50,-7,-43,0
700494190,406,2,3472,13,1,11,0,4,37172,61,33,-30,4,10851,-85,136,40,91,-51,-8,-43,0
700504187,361,2,3481,12,0,11,0,4,37046,61,37,-3,4,10940,-81,148,18,68,-50,-7,-43,0
700514194,431,2,3493,12,0,11,0,4,36924,61,0,0,4,11022,-78,60,16,65,-49,-6,-43,0
700524190,411,2,3508,11,0,11,0,4,36809,62,2,28,4,11094,-78,39,-9,41,-50,-6,-43,0
700534192,413,2,3523,11,0,11,0,4,36755,61,764,29,4,11133,-76,269,-9,40,-49,-5,-43,0
700544189,406,2,3539,10,-1,11,0,4,36767,61,235,54,4,11138,-75,84,-32,17,-49,-5,-43,0
700554198,358,2,3551,9,-2,11,0,4,36814,63,386,78,4,11120,-71,236,-53,-5,-48,-4,-43,0
