time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
26294136,,1,1840,0,0,99,0,4,6015,2,0,4,15888,-107,0
26304132,,1,1839,0,0,99,0,4,6015,2,0,4,15888,-106,0
26314136,,1,1838,0,0,99,0,4,6015,1,0,4,15888,-106,0
26324133,,1,1839,0,0,99,0,4,6015,1,0,4,15888,-107,0
26334137,,1,1835,0,0,99,0,4,6015,2,0,4,15888,-107,0
26344133,,1,1834,0,0,99,0,4,6015,2,0,4,15888,-106,0
26354136,,1,1831,0,0,99,0,4,6015,2,0,4,15888,-107,0
26364132,,1,1833,0,0,99,0,4,6015,2,0,4,15888,-107,0
26374136,,1,1829,0,0,99,0,4,6015,2,0,4,15888,-106,0
26384133,,1,1829,0,0,99,0,4,6015,1,0,4,15888,-107,0
26394132,,1,1830,0,0,99,0,4,6015,2,0,4,15888,-107,0
26404134,,1,1828,0,0,99,0,4,6015,2,0,4,15888,-107,0
26414136,,1,1827,0,0,99,0,4,6015,2,0,4,15888,-106,0
26424134,,1,1823,0,0,99,0,4,6015,2,0,4,15888,-107,0
26434137,,1,1820,0,0,99,0,4,6015,2,0,4,15888,-107,0
26444133,,1,1817,0,0,99,0,4,6015,2,0,4,15888,-106,0
26454136,,1,1811,0,0,99,0,4,6015,2,0,4,15888,-107,0
26464132,,1,1808,0,0,99,0,4,6015,2,0,4,15888,-107,0
26474133,,1,1801,0,0,99,0,4,6015,2,0,4,15888,-107,0
26484136,,1,1796,0,0,99,0,4,6015,2,0,4,15888,-106,0
26494133,,1,1794,0,0,99,0,4,6015,2,0,4,15888,-107,0
26504136,,1,1790,0,0,99,0,4,6015,2,0,4,15888,-107,0
26514131,,1,1788,0,0,99,0,4,6015,1,0,4,15888,-106,0
26524135,,1,1782,0,0,99,0,4,6015,2,0,4,15888,-107,0
26534131,,1,1778,0,0,99,0,4,6015,2,0,4,15888,-107,0
26544134,,1,1775,0,0,99,0,4,6015,2,0,4,15888,-106,0
26554133,,1,1773,0,0,99,0,4,6015,2,0,4,15888,-106,0
26564136,,1,1772,0,0,99,0,4,6015,2,0,4,15888,-107,0
26574134,,1,1774,0,0,99,0,4,6015,2,0,4,15888,-107,0
26584137,,1,1775,0,0,99,0,4,6015,1,0,4,15888,-106,0
26594134,,1,1775,0,0,99,0,4,6015,2,0,4,15888,-107,0
26604137,,1,1777,0,0,99,0,4,6015,2,0,4,15888,-107,0
26614133,,1,1780,0,0,99,0,4,6015,2,0,4,15888,-107,0
26624135,,1,1779,0,0,99,0,4,6015,2,0,4,15888,-107,0
26634133,,1,1787,0,0,99,0,4,6015,1,0,4,15888,-106,0
26644132,,1,1794,0,0,99,0,4,6015,1,0,4,15888,-106,0
26654134,,1,1794,0,0,99,0,4,6015,1,0,4,15888,-106,0
26664131,,1,1799,0,0,99,0,4,6015,2,0,4,15888,-107,0
26674133,,1,1803,0,0,99,0,4,6015,2,0,4,15888,-106,0
